,Baseline,Residual_05,Residual_10,Residual_15,Residual_20,Residual_25,Residual_30,Residual_35,Residual_40,Residual_45,Residual_50,Residual_55,Residual_60,Residual_65,Residual_70,Residual_75,Residual_80,Residual_85,Residual_90,Residual_95,Residual_100
2021-08-25,-0.04574635567699137,-0.04574635567699137,-0.04574635567699137,-0.04574635567699137,-0.04574635567699148,-0.045746355676991035,-0.04574635567699126,-0.045746355676990924,-0.045746355676990924,-0.0364849071164266,-0.0364849071164266,-0.013283459494037086,-0.013283459494037086,-0.013283459494036975,-0.013283459494036864,-0.013283459494036864,-0.013283459494036864,-0.013283459494036864,-0.013283459494037198,-0.013283459494037198,-0.013283459494037198
2021-08-26,-0.048661438579888805,-0.048661438579888805,-0.048661438579888805,-0.048661438579888694,-0.048661438579888694,-0.04866143857988836,-0.04866143857988858,-0.04866143857988836,-0.04866143857988836,-0.03990301605467328,-0.03990301605467328,-0.015806339377758216,-0.015806339377758216,-0.015806339377757994,-0.015806339377757994,-0.015806339377757994,-0.015806339377757883,-0.015806339377757883,-0.015806339377758327,-0.015806339377758327,-0.015806339377758327
2021-08-27,-0.05213014224603307,-0.05213014224603307,-0.05213014224603307,-0.05213014224603296,-0.05213014224603307,-0.05213014224603252,-0.05213014224603296,-0.05213014224603252,-0.05213014224603252,-0.04416491926737087,-0.04416491926737087,-0.02134790010707277,-0.02134790010707277,-0.02134790010707266,-0.02134790010707277,-0.02134790010707277,-0.02134790010707266,-0.02134790010707266,-0.021347900107072992,-0.021347900107072992,-0.021347900107072992
2021-08-30,-0.04827847909017524,-0.04827847909017524,-0.04827847909017524,-0.04827847909017513,-0.04827847909017524,-0.048278479090174686,-0.04827847909017513,-0.048278479090174686,-0.048278479090174686,-0.03857879632485084,-0.03857879632485084,-0.015725746639877136,-0.015725746639877136,-0.015725746639876914,-0.015725746639877136,-0.015725746639877136,-0.015725746639877136,-0.015725746639877136,-0.015725746639877247,-0.015725746639877247,-0.015725746639877247
2021-08-31,-0.042829273730112916,-0.042829273730112916,-0.042829273730112916,-0.042829273730112916,-0.042829273730112916,-0.04282927373011236,-0.042829273730112916,-0.04282927373011247,-0.04282927373011247,-0.03134291464033012,-0.03134291464033012,-0.00879069356851292,-0.00879069356851292,-0.008790693568512808,-0.00879069356851303,-0.00879069356851303,-0.00879069356851292,-0.00879069356851292,-0.008790693568513142,-0.008790693568513142,-0.008790693568513142
2021-09-01,-0.04589813381471086,-0.04589813381471086,-0.04589813381471086,-0.04589813381471086,-0.045898133814711084,-0.04589813381471053,-0.04589813381471086,-0.04589813381471042,-0.04589813381471042,-0.03335624491327993,-0.03335624491327993,-0.011774125492988952,-0.011774125492988952,-0.01177412549298884,-0.011774125492988952,-0.011774125492988952,-0.011774125492988952,-0.011774125492988952,-0.011774125492989174,-0.011774125492989174,-0.011774125492989174
2021-09-02,-0.04522268779262395,-0.04522268779262395,-0.04522268779262395,-0.04522268779262384,-0.04522268779262395,-0.045222687792623506,-0.04522268779262384,-0.045222687792623506,-0.045222687792623506,-0.033457615872472646,-0.033457615872472646,-0.0115109506113098,-0.0115109506113098,-0.01151095061130969,-0.0115109506113098,-0.0115109506113098,-0.0115109506113098,-0.0115109506113098,-0.011510950611310133,-0.011510950611310133,-0.011510950611310133
2021-09-03,-0.04392049451106694,-0.04392049451106694,-0.04392049451106694,-0.04392049451106683,-0.04392049451106694,-0.04392049451106639,-0.04392049451106694,-0.04392049451106661,-0.04392049451106661,-0.030807685529451012,-0.030807685529451012,-0.00932704316270705,-0.00932704316270705,-0.00932704316270705,-0.00932704316270716,-0.00932704316270716,-0.00932704316270705,-0.00932704316270705,-0.009327043162707382,-0.009327043162707382,-0.009327043162707382
2021-09-06,-0.042978580480003026,-0.042978580480003026,-0.042978580480003026,-0.042978580480002915,-0.04297858048000314,-0.04297858048000258,-0.042978580480003026,-0.04297858048000269,-0.04297858048000269,-0.028981207432747125,-0.028981207432747125,-0.005998760116495139,-0.005998760116495139,-0.005998760116495139,-0.00599876011649525,-0.00599876011649525,-0.005998760116495139,-0.005998760116495139,-0.005998760116495583,-0.005998760116495583,-0.005998760116495583
2021-09-07,-0.0357392460653988,-0.0357392460653988,-0.0357392460653988,-0.0357392460653988,-0.0357392460653988,-0.035739246065398356,-0.0357392460653988,-0.03573924606539847,-0.03573924606539847,-0.02307015487291264,-0.02307015487291264,-0.000567611427028325,-0.000567611427028325,-0.000567611427028325,-0.000567611427028325,-0.000567611427028325,-0.000567611427028436,-0.000567611427028436,-0.0005676114270287691,-0.0005676114270287691,-0.0005676114270287691
2021-09-08,-0.03155969737467734,-0.03155969737467734,-0.03155969737467734,-0.03155969737467734,-0.03155969737467734,-0.0315596973746769,-0.03155969737467745,-0.03155969737467701,-0.03155969737467701,-0.018588943670838076,-0.018588943670838076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,-0.029357389026327674,-0.029357389026327674,-0.029357389026327674,-0.029357389026327563,-0.029357389026327674,-0.02935738902632712,-0.029357389026327785,-0.02935738902632745,-0.02935738902632745,-0.016085874205735817,-0.016085874205735817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,-0.032077331580463775,-0.032077331580463775,-0.032077331580463775,-0.03207733158046355,-0.032077331580463664,-0.03207733158046322,-0.032077331580463664,-0.03207733158046344,-0.03207733158046344,-0.020909721265652492,-0.020909721265652492,-0.0055345549221980095,-0.0055345549221980095,-0.0055345549221981205,-0.0055345549221981205,-0.0055345549221981205,-0.0055345549221980095,-0.0055345549221980095,-0.0055345549221980095,-0.0055345549221980095,-0.0055345549221980095
2021-09-13,-0.029379837531485098,-0.029379837531485098,-0.029379837531485098,-0.029379837531484876,-0.029379837531485098,-0.029379837531484543,-0.029379837531485098,-0.029379837531484765,-0.029379837531484765,-0.01723361444241167,-0.01723361444241167,-0.004718135995212869,-0.004718135995212869,-0.00471813599521298,-0.00471813599521298,-0.00471813599521298,-0.004718135995212869,-0.004718135995212869,-0.004718135995212869,-0.004718135995212869,-0.004718135995212869
2021-09-14,-0.027465227619520527,-0.027465227619520527,-0.027465227619520527,-0.027465227619520416,-0.027465227619520416,-0.027465227619520083,-0.027465227619520638,-0.027465227619520194,-0.027465227619520194,-0.0161985723693161,-0.0161985723693161,-0.0025271137911729857,-0.0025271137911729857,-0.0025271137911730968,-0.0025271137911730968,-0.0025271137911730968,-0.0025271137911730968,-0.0025271137911730968,-0.0025271137911728747,-0.0025271137911728747,-0.0025271137911728747
2021-09-15,-0.031592095077035864,-0.031592095077035864,-0.031592095077035864,-0.03159209507703575,-0.031592095077035864,-0.03159209507703553,-0.031592095077035864,-0.03159209507703553,-0.03159209507703553,-0.020950928668752478,-0.020950928668752478,-0.0050996463325986285,-0.0050996463325986285,-0.005099646332598851,-0.0050996463325987396,-0.0050996463325987396,-0.0050996463325986285,-0.0050996463325986285,-0.0050996463325985175,-0.0050996463325985175,-0.0050996463325985175
2021-09-16,-0.03068750740436732,-0.03068750740436732,-0.03068750740436732,-0.030687507404367098,-0.03068750740436721,-0.030687507404366876,-0.03068750740436732,-0.030687507404366876,-0.030687507404366876,-0.022110237449685988,-0.022110237449685988,-0.00909757026150615,-0.00909757026150615,-0.009097570261506371,-0.009097570261506371,-0.009097570261506371,-0.00909757026150615,-0.00909757026150615,-0.00909757026150615,-0.00909757026150615,-0.00909757026150615
2021-09-17,-0.036328572807101,-0.036328572807101,-0.036328572807101,-0.03632857280710078,-0.03632857280710089,-0.036328572807100556,-0.036328572807101,-0.036328572807100556,-0.036328572807100556,-0.028608675820000817,-0.028608675820000817,-0.015610041288566134,-0.015610041288566134,-0.015610041288566356,-0.015610041288566356,-0.015610041288566356,-0.015610041288566245,-0.015610041288566245,-0.015610041288566245,-0.015610041288566245,-0.015610041288566245
2021-09-20,-0.04474050608256208,-0.04474050608256208,-0.04474050608256208,-0.04474050608256208,-0.04474050608256208,-0.04474050608256186,-0.044740506082562304,-0.04474050608256175,-0.04474050608256175,-0.035341402160085855,-0.035341402160085855,-0.019061369111199933,-0.019061369111199933,-0.019061369111200155,-0.019061369111200266,-0.019061369111200266,-0.019061369111200155,-0.019061369111200155,-0.019061369111200155,-0.019061369111200155,-0.019061369111200155
2021-09-21,-0.0423244657582208,-0.0423244657582208,-0.0423244657582208,-0.042324465758220686,-0.042324465758220575,-0.04232446575822035,-0.04232446575822091,-0.04232446575822035,-0.04232446575822035,-0.0357743797383987,-0.0357743797383987,-0.0206319344826138,-0.0206319344826138,-0.02063193448261391,-0.02063193448261391,-0.02063193448261391,-0.02063193448261391,-0.02063193448261391,-0.02063193448261391,-0.02063193448261391,-0.02063193448261391
2021-09-22,-0.03355467804947021,-0.03355467804947021,-0.03355467804947021,-0.0335546780494701,-0.03355467804947021,-0.03355467804946988,-0.03355467804947043,-0.033554678049469766,-0.033554678049469766,-0.028871153311967435,-0.028871153311967435,-0.013089659747321014,-0.013089659747321014,-0.013089659747321347,-0.013089659747321236,-0.013089659747321236,-0.013089659747321236,-0.013089659747321236,-0.013089659747321236,-0.013089659747321236,-0.013089659747321236
2021-09-23,-0.030585134031167693,-0.030585134031167693,-0.030585134031167693,-0.03058513403116747,-0.030585134031167582,-0.03058513403116725,-0.030585134031167915,-0.030585134031167138,-0.030585134031167138,-0.02584061502669832,-0.02584061502669832,-0.010506946239354886,-0.010506946239354886,-0.01050694623935522,-0.010506946239354997,-0.010506946239354997,-0.010506946239354886,-0.010506946239354886,-0.010506946239355108,-0.010506946239355108,-0.010506946239355108
2021-09-24,-0.02925696152249646,-0.02925696152249646,-0.02925696152249646,-0.02925696152249624,-0.02925696152249635,-0.029256961522496128,-0.029256961522496572,-0.029256961522496017,-0.029256961522496017,-0.02486716635900943,-0.02486716635900943,-0.006646872820813221,-0.006646872820813221,-0.006646872820813554,-0.006646872820813332,-0.006646872820813332,-0.006646872820813332,-0.006646872820813332,-0.006646872820813554,-0.006646872820813554,-0.006646872820813554
2021-09-27,-0.02875970545187978,-0.02875970545187978,-0.02875970545187978,-0.02875970545187967,-0.02875970545187978,-0.028759705451879558,-0.028759705451880002,-0.028759705451879447,-0.028759705451879447,-0.023443627030187986,-0.023443627030187986,-0.006292990384798802,-0.006292990384798802,-0.006292990384799135,-0.006292990384798913,-0.006292990384798913,-0.006292990384799024,-0.006292990384799024,-0.006292990384799135,-0.006292990384799135,-0.006292990384799135
2021-09-28,-0.03374035530708197,-0.03374035530708197,-0.03374035530708197,-0.03374035530708186,-0.03374035530708197,-0.03374035530708186,-0.03374035530708219,-0.03374035530708164,-0.03374035530708164,-0.027912816475904823,-0.027912816475904823,-0.008812094196358089,-0.008812094196358089,-0.008812094196358422,-0.0088120941963582,-0.0088120941963582,-0.008812094196358311,-0.008812094196358311,-0.008812094196358311,-0.008812094196358311,-0.008812094196358311
2021-09-29,-0.031853078256082634,-0.031853078256082634,-0.031853078256082634,-0.03185307825608241,-0.03185307825608252,-0.03185307825608241,-0.031853078256082745,-0.0318530782560823,-0.0318530782560823,-0.02492976772469635,-0.02492976772469635,-0.0035007265890021344,-0.0035007265890021344,-0.0035007265890024675,-0.0035007265890022454,-0.0035007265890022454,-0.0035007265890024675,-0.0035007265890024675,-0.0035007265890023564,-0.0035007265890023564,-0.0035007265890023564
2021-09-30,-0.03419109340747373,-0.03419109340747373,-0.03419109340747373,-0.034191093407473505,-0.034191093407473394,-0.034191093407473505,-0.03419109340747373,-0.03419109340747328,-0.03419109340747328,-0.025748945939732204,-0.025748945939732204,-0.003742690852982844,-0.003742690852982844,-0.003742690852983177,-0.003742690852982955,-0.003742690852982955,-0.003742690852983288,-0.003742690852983288,-0.003742690852983177,-0.003742690852983177,-0.003742690852983177
2021-10-01,-0.036948609685832356,-0.036948609685832356,-0.036948609685832356,-0.036948609685832356,-0.036948609685832245,-0.036948609685832134,-0.03694860968583247,-0.03576724576517765,-0.03576724576517765,-0.027943254669404838,-0.027943254669404838,-0.005986564340571765,-0.005986564340571765,-0.005986564340572098,-0.005986564340571987,-0.005986564340571987,-0.005986564340572098,-0.005986564340572098,-0.005986564340572098,-0.005986564340572098,-0.005986564340572098
2021-10-04,-0.03561567848815361,-0.03561567848815361,-0.03561567848815361,-0.03561567848815361,-0.0356156784881535,-0.03561567848815339,-0.03561567848815361,-0.03415139955840185,-0.03415139955840185,-0.025089319930785225,-0.025089319930785225,-0.0030681652982214036,-0.0030681652982214036,-0.0030681652982217367,-0.0030681652982215146,-0.0030681652982215146,-0.0030681652982216256,-0.0030681652982216256,-0.0030681652982217367,-0.0030681652982217367,-0.0030681652982217367
2021-10-05,-0.03471894819505594,-0.03471894819505594,-0.03471894819505594,-0.034718948195056054,-0.03471894819505594,-0.03471894819505572,-0.034718948195056054,-0.034261794359892295,-0.034261794359892295,-0.02558376154659603,-0.02558376154659603,-0.003573775296429771,-0.003573775296429771,-0.003573775296430215,-0.003573775296429993,-0.003573775296429993,-0.003573775296430215,-0.003573775296430215,-0.003573775296430215,-0.003573775296430215,-0.003573775296430215
2021-10-06,-0.03325809251977141,-0.03325809251977141,-0.03325809251977141,-0.03325809251977141,-0.0332580925197713,-0.033258092519771076,-0.03325809251977163,-0.03342336871914797,-0.03342336871914797,-0.024022366311247656,-0.024022366311247656,-0.001977111470201187,-0.001977111470201187,-0.0019771114702016312,-0.001977111470201409,-0.001977111470201409,-0.0019771114702015202,-0.0019771114702015202,-0.0019771114702016312,-0.0019771114702016312,-0.0019771114702016312
2021-10-07,-0.03247831784137367,-0.03247831784137367,-0.03247831784137367,-0.03247831784137378,-0.03247831784137356,-0.03247831784137345,-0.03247831784137378,-0.03013777056751199,-0.03013777056751199,-0.020193571999148174,-0.020193571999148174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,-0.033052732530943874,-0.033052732530943874,-0.033052732530943874,-0.033052732530944096,-0.03305273253094365,-0.03305273253094354,-0.033052732530943985,-0.030439559592698284,-0.030439559592698284,-0.01790263905850642,-0.01790263905850642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,-0.03730935912555566,-0.03730935912555566,-0.03730935912555566,-0.037309359125555774,-0.03730935912555555,-0.03730935912555533,-0.037309359125555885,-0.03328199448152136,-0.03328199448152136,-0.020773923221499402,-0.020773923221499402,-0.0029236247618468214,-0.0029236247618468214,-0.0029236247618468214,-0.0029236247618468214,-0.0029236247618468214,-0.0029236247618467104,-0.0029236247618467104,-0.0029236247618469324,-0.0029236247618469324,-0.0029236247618469324
2021-10-12,-0.0361514563495805,-0.0361514563495805,-0.0361514563495805,-0.036151456349580724,-0.03615145634958039,-0.03615145634958017,-0.036151456349580724,-0.03306857095752325,-0.03306857095752325,-0.02030679776559774,-0.02030679776559774,-0.0024479840825419874,-0.0024479840825419874,-0.0024479840825420984,-0.0024479840825420984,-0.0024479840825420984,-0.0024479840825419874,-0.0024479840825419874,-0.0024479840825420984,-0.0024479840825420984,-0.0024479840825420984
2021-10-13,-0.035013414472401916,-0.035013414472401916,-0.035013414472401916,-0.03501341447240214,-0.035013414472401805,-0.03501341447240158,-0.03501341447240225,-0.031913904325529874,-0.031913904325529874,-0.02018365793158372,-0.02018365793158372,-0.0023225995342158745,-0.0023225995342158745,-0.0023225995342160966,-0.0023225995342159855,-0.0023225995342159855,-0.0023225995342158745,-0.0023225995342158745,-0.0023225995342158745,-0.0023225995342158745,-0.0023225995342158745
2021-10-14,-0.039032440491834075,-0.039032440491834075,-0.039032440491834075,-0.039032440491834186,-0.03903244049183385,-0.03903244049183374,-0.03903244049183441,-0.035190519637776085,-0.035190519637776085,-0.022909229466577252,-0.022909229466577252,-0.005097855474605062,-0.005097855474605062,-0.005097855474605395,-0.005097855474605173,-0.005097855474605173,-0.005097855474605284,-0.005097855474605284,-0.005097855474605284,-0.005097855474605284,-0.005097855474605284
2021-10-15,-0.04459193066287348,-0.04459193066287348,-0.04459193066287348,-0.04459193066287359,-0.04459193066287326,-0.04459193066287315,-0.0445919306628737,-0.0413965072439364,-0.0413965072439364,-0.02979835252373264,-0.02979835252373264,-0.012112560259628813,-0.012112560259628813,-0.012112560259629035,-0.012112560259628924,-0.012112560259628924,-0.012112560259628813,-0.012112560259628813,-0.012112560259628924,-0.012112560259628924,-0.012112560259628924
