,Alpha_Always_Only,MAX_CAGR_MDD25_Core_Only,MAX_CAGR_MDD25_Core90_Alpha10,MAX_CAGR_MDD25_Core85_Alpha15,MAX_CAGR_MDD25_Core80_Alpha20,MAX_CAGR_MDD25_Core85_AlphaRegime15,ROBUST_MEDIAN_Core_Only,ROBUST_MEDIAN_Core90_Alpha10,ROBUST_MEDIAN_Core85_Alpha15,ROBUST_MEDIAN_Core80_Alpha20,ROBUST_MEDIAN_Core85_AlphaRegime15,SPY,QQQ,VT
2022-06-14,-0.007806583001993439,-0.027676590804096235,-0.025428547828851622,-0.024303727573111944,-0.02317837547167889,-0.024303727573111944,-0.01811263205931324,-0.017056609219468943,-0.016541519109535274,-0.01602656878305786,-0.01654151910953494,-0.2990271475166103,-0.05886580207760561,-0.17043770954210347
2022-06-15,-0.000978011755802699,-0.02616688071381812,-0.023395938136728023,-0.022008767610925406,-0.020620464360797675,-0.022008767610925406,-0.01660752369493035,-0.015024063837297041,-0.014244861709747147,-0.013465524185846234,-0.014244861709746925,-0.30632106346545274,-0.06775179456565739,-0.16917008700226044
2022-06-16,0.0,-0.02668801133113241,-0.023750813774875312,-0.022280159286099277,-0.020808134034913217,-0.022280159286099388,-0.01769729716749613,-0.01588997286850391,-0.014998556910465699,-0.014106827159571567,-0.014998556910465477,-0.28623784723430046,-0.06746969022981852,-0.1658610150259906
2022-06-17,0.0,-0.031336847014519775,-0.027879406458705014,-0.026147433021091793,-0.024413289022720108,-0.026147433021091793,-0.02025346346984558,-0.018126222373694212,-0.017074375084319526,-0.016021920567969916,-0.017074375084319304,-0.2617593413763527,-0.07212152598092347,-0.17649452547972877
2022-06-20,0.0,-0.026646438223360325,-0.023280872444062184,-0.021595110915662796,-0.019907362316857635,-0.021595110915662685,-0.01770641400964701,-0.015463168972961627,-0.014353172800255498,-0.013242449338633278,-0.014353172800255276,-0.26337163155861854,-0.07397780392982356,-0.16472942397356305
2022-06-21,-0.0007541467027782911,-0.018676904811566475,-0.01615715068568402,-0.014896531670623325,-0.013635420252460118,-0.014896531670623325,-0.011255096922650254,-0.009717972640879702,-0.008962332270480933,-0.008206773611354135,-0.00896233227048071,-0.27767621077976423,-0.06819005368361908,-0.14931453861242772
2022-06-22,-0.0034643504844594775,-0.019157697153591835,-0.01685781757534366,-0.015707556419842783,-0.014557083469495136,-0.015707556419842783,-0.01204496527137311,-0.010698548471738678,-0.01003846839489464,-0.009378614516221795,-0.010038468394894418,-0.27171758315093786,-0.051365381423270184,-0.14841823418290234
2022-06-23,-0.0030418886237647547,-0.01898866094646301,-0.016663649872210806,-0.015500779503727857,-0.014337668353509025,-0.015500779503727746,-0.011065717639930583,-0.009774085002027033,-0.009141466183815283,-0.008509111205750708,-0.009141466183815061,-0.25286612769654726,-0.04179391438315272,-0.15308860643952993
2022-06-24,0.0,-0.013354816253466795,-0.011266086653641705,-0.01022179774369103,-0.009177562002476658,-0.010221797743690919,-0.006299684475706613,-0.0051617592702472015,-0.004606211034055008,-0.004051029999159517,-0.004606211034054786,-0.2642671528456695,-0.04075480830158629,-0.14724437333303864
2022-06-27,0.0,-0.011356668785023727,-0.009420677021719892,-0.008453005865172836,-0.007485553755791519,-0.008453005865172614,-0.00596256327538236,-0.004814465764643616,-0.004253827729330695,-0.0036935515621697723,-0.004253827729330362,-0.24703879924362215,-0.041283876662971286,-0.13947679201002405
2022-06-28,-0.003662592992128899,-0.005009798594579173,-0.004060116966282945,-0.003587066424766139,-0.0031152115368557887,-0.0035870664247659168,-0.0007598107638241425,-0.000491076273452351,-0.00037093810142585504,-0.0002516618222970779,-0.00037093810142552197,-0.2632890134109134,-0.028130091428365422,-0.13022496046551435
2022-06-29,-0.00241904052405284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27576548619293473,-0.005497338539187102,-0.12304884740229693
2022-06-30,-0.0009878076986636897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2728063449416357,0.0,-0.11262363767181927
2022-07-01,-0.0013381564380968713,-0.003927247715788784,-0.003569592460091031,-0.003390764832241988,-0.003211937204393278,-0.0033697231227133306,-0.0034834170024967692,-0.003170144818128051,-0.0030135087259437476,-0.002856872633759444,-0.00299246701641509,-0.2636074582266438,-0.00545631484614717,-0.11974858225106777
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2639220316490931,-0.0019486162417881037,-0.1098406803272528
2022-07-05,0.0,-0.0018399349850879432,-0.0015615883923297824,-0.0014224150959507575,-0.0012832417995718437,-0.0014790269525003508,0.0,0.0,0.0,0.0,0.0,-0.25966774258328496,0.0,-0.1144536114810164
2022-07-06,-0.0005245698108939933,-0.01468983105810695,-0.013182094908998798,-0.012427969036521547,-0.011673671298762067,-0.01245252932325902,-0.0100344881230775,-0.009083496291859117,-0.008608000376250091,-0.008132504460640844,-0.0085765261875963,-0.24951322042702684,-0.006232248127317819,-0.14051300921065246
2022-07-07,-0.00242601363562589,-0.013434660517710806,-0.012238449172225274,-0.011640444675536488,-0.011042507738730611,-0.011552299452936343,-0.007103848187296258,-0.006631902708250648,-0.006396276804051193,-0.00616088212340038,-0.006251564871980975,-0.2381617488768013,0.0,-0.14506120460242544
2022-07-08,0.0,-0.015640099034561095,-0.01384751808253104,-0.01295078455238663,-0.012053755843704717,-0.01308985329889678,-0.00958115524746006,-0.008482159536013167,-0.007932784127770987,-0.007383490643644408,-0.008016610937089497,-0.24354982650401857,0.0,-0.15051265665715952
2022-07-11,-0.009886740104693148,-0.015101244414097215,-0.014336649094172649,-0.013955311636227208,-0.013574615119934075,-0.013508799403846972,-0.010133971567969802,-0.009960534222289597,-0.009874706662116095,-0.009789473316504704,-0.009369920467248938,-0.2510702375423759,0.0,-0.1478389912040714
2022-07-12,-0.009619054081940637,-0.01146461461397108,-0.011034493113733168,-0.01082059185333184,-0.010607463957365115,-0.010388662526641501,-0.009391887838520518,-0.00926577523818961,-0.0092036168895967,-0.009142057257976455,-0.008714558104365944,-0.24126079420089008,-0.011247174177582364,-0.13901130124684014
2022-07-13,-0.010422501548442376,-0.012447905913082868,-0.01200007025773231,-0.011777304880595363,-0.011555308203111236,-0.011297623919394595,-0.011437002193203094,-0.011186985887797762,-0.011062862147822594,-0.010939328248821711,-0.01052647021484121,-0.23683162601815033,-0.0312983733523855,-0.13680111280572238
2022-07-14,-0.004291987849035506,-0.0031297800673203424,-0.002997879913495871,-0.0029332014417438046,-0.0028693706116329487,-0.0028167331083071012,-0.005103321565742558,-0.004872653898107759,-0.004758214088220858,-0.004644370503271933,-0.004586194738695704,-0.23113647896076783,-0.03545778583891457,-0.11552099290294782
2022-07-15,-0.0021903856454583703,-0.005267225365478967,-0.004711401852208197,-0.004434717694952295,-0.0041588525636665485,-0.004444707713061158,-0.006634443535247669,-0.0060409455020056235,-0.005745026483869098,-0.0054496614419196066,-0.005699236570694599,-0.23693037904186098,-0.03478734784685045,-0.120856290065678
2022-07-18,0.0,-0.014722079688575529,-0.012873310310616892,-0.011949600203206456,-0.011026342573904668,-0.012170900550540265,-0.013312331364402685,-0.01170289067134811,-0.010898539266024687,-0.01009443559794354,-0.011064106059283207,-0.23078081725232635,-0.055035265835796654,-0.14136336216789025
2022-07-19,-0.005271341133450513,-0.01111118174069381,-0.01013775238999215,-0.009652952936266779,-0.009169432255438759,-0.009562336629376222,-0.010738234008566439,-0.009903389294551257,-0.009487287604888706,-0.009072067750755308,-0.009340309521767454,-0.2405366089208686,-0.061525101986659836,-0.13827882526735313
2022-07-20,-0.005308067236874492,-0.01013943728859179,-0.009265976128594589,-0.008831236796283837,-0.008397826662073338,-0.008738351242132514,-0.008802560582466978,-0.008163468544406638,-0.007845370208243274,-0.0075282380357378775,-0.0076959539353433914,-0.2379981246325481,-0.04656736267346151,-0.1436805207009515
2022-07-21,-0.003468759690657075,-0.015843207329718667,-0.01422070002548792,-0.013410929806188299,-0.012602152255337229,-0.013428451301316313,-0.012055336984292175,-0.01090945210667782,-0.010337707785744166,-0.009766764239822812,-0.01029876037634736,-0.23669303261953023,-0.04005290144515905,-0.15455314423154098
2022-07-22,-0.004226017937669857,-0.01672268917058406,-0.015088447416957695,-0.014272792401797463,-0.013458118364211957,-0.014245317194386375,-0.013157237620841866,-0.011977473343253608,-0.011388757501834545,-0.010800821276425898,-0.011304727365530454,-0.23532231971559037,-0.038064972856038826,-0.1573557100422185
2022-07-25,-0.0041830625507731645,-0.019533379594557365,-0.0176180244382792,-0.016661453522305858,-0.015705624676188745,-0.016636596284775873,-0.014202977948146622,-0.012915502695473813,-0.012272832743421058,-0.011630876828397696,-0.012191436753549945,-0.22783459421886731,-0.04978574020244553,-0.16503152660747222
2022-07-26,-0.006122708415506328,-0.024251793296285018,-0.02206424024103093,-0.020971154017614624,-0.01987853269656492,-0.020831482385391786,-0.017517192564956208,-0.016094455139480268,-0.015384014184769534,-0.014674194183959655,-0.015187431746873314,-0.2369478787953858,-0.035026268833699414,-0.1716576746560824
2022-07-27,-0.005163239934141695,-0.018367010590656596,-0.016661654009606397,-0.015810500768199898,-0.014960368483099895,-0.015726809035583433,-0.014019864325695797,-0.012847317481747167,-0.01226225158537042,-0.011677992841135909,-0.012122088930495933,-0.23043959175859685,-0.0394531762343473,-0.15617379841787316
2022-07-28,-0.0019964928006602767,-0.01756085594752932,-0.015621839818903416,-0.014653556499651721,-0.013686094419785522,-0.014757753666697293,-0.013591298702244736,-0.01214692099678849,-0.01142569898444401,-0.010705124112055264,-0.011474093371252825,-0.22996400167139752,-0.03796323969561033,-0.15470266193030568
2022-07-29,0.0,-0.018483713848047256,-0.015864463305054866,-0.014555055272083783,-0.013245797941059845,-0.01501332612162587,-0.014456295641538386,-0.0123348889916709,-0.011274408833727212,-0.010214080919914159,-0.011678053931267751,-0.2369613822924631,-0.03285204771354289,-0.1571794118350912
2022-08-01,0.0,-0.007744168803921814,-0.005890284845520122,-0.004965147177963147,-0.004041218082215137,-0.005597701195720339,-0.007218060497749312,-0.005522646139575316,-0.004675874957710491,-0.0038297311294542835,-0.005252612415240443,-0.2486911486852702,-0.03046507282879307,-0.14065069313000356
2022-08-02,0.0,-0.009527638704646013,-0.007353377546067907,-0.006267596160127509,-0.00518272071064696,-0.006986365295843511,-0.008619229374278614,-0.006640768898321325,-0.005652108770955677,-0.0046638324281880195,-0.006315353857874184,-0.2311845697490319,-0.012548049634563685,-0.1434782049582054
2022-08-03,-0.0022419459358860028,-0.013479044462270107,-0.011139995362013377,-0.009971530017257257,-0.008803777574434513,-0.010554043115384437,-0.011190885290413899,-0.009182583931274135,-0.008178949672045799,-0.007175663421299161,-0.008706842082616517,-0.23154076083969943,-0.005301970055159977,-0.155817907092332
2022-08-04,-0.0009697402674614386,-0.017826324099621593,-0.01493573771870571,-0.013490503228296702,-0.01204531541656606,-0.014146642265050025,-0.013105238869662306,-0.010782665860985863,-0.009621411364156174,-0.008460182150198725,-0.010224373781419382,-0.23452396265333098,-0.0008456097806114338,-0.16894104428658197
2022-08-05,0.0,-0.017228623932036835,-0.014168251425319078,-0.012637754127020506,-0.011107057031257361,-0.013431353701500726,-0.01215779085886548,-0.009699021755943393,-0.008469433345569488,-0.007239712984421165,-0.00921053511185077,-0.24467824767773783,-0.0014720379014594442,-0.16953084734667478
2022-08-08,0.0,-0.022771594375683657,-0.019047342014612778,-0.01718332034358616,-0.015318042259296338,-0.018048393092327197,-0.015340195830911507,-0.012444630353838693,-0.010995816150617066,-0.009546318128186959,-0.011810477736637237,-0.2344629067653381,0.0,-0.18553311638690462
2022-08-09,0.0,-0.02861642116460994,-0.02400846517835631,-0.021700020699906508,-0.019388603447522912,-0.022752873919111405,-0.01915693362637083,-0.015568378505838809,-0.01377152378200841,-0.01197295378298191,-0.014776873167036575,-0.22483129912176636,-0.0021077306701093868,-0.19671121181714168
2022-08-10,-0.005172276701627898,-0.030350139479426996,-0.02608102331090767,-0.023943179685888438,-0.021803152588640518,-0.02469034324932562,-0.0206549563795968,-0.017430706915865568,-0.0158169913857118,-0.014202219403318894,-0.01651450484830541,-0.2168903798683881,0.0,-0.20017799546085646
2022-08-11,-0.008334889234466236,-0.028177253899839383,-0.024426430550885003,-0.02254946402475877,-0.02067147020144333,-0.02311166065523107,-0.02015329294769297,-0.01729008761581896,-0.015857786842766175,-0.014425025526949131,-0.016367678095055016,-0.21717412564573435,-0.0036837706986384555,-0.18903696788550473
2022-08-12,-0.010708060723204849,-0.026977787138331655,-0.023576210229537486,-0.021874886270049965,-0.020173215334463368,-0.022297202358941393,-0.021577884001625636,-0.018811140140289173,-0.017427272905617963,-0.016043080409699262,-0.01779511411104584,-0.2097926464671518,-0.009230904246898874,-0.17616174041192212
2022-08-15,-0.0045653404021605,-0.027033770714340433,-0.023020489659786536,-0.02101171439380123,-0.019001525560513044,-0.021798648821653388,-0.02188519123242827,-0.01847925807944706,-0.01677444224871749,-0.015068398097342839,-0.01750845077089902,-0.2172764892423782,-0.019660641663135747,-0.1694069284171128
2022-08-16,-0.004823305371190911,-0.028223783938031377,-0.024121237495213665,-0.02206754169837033,-0.020012240158825523,-0.022838417487308638,-0.023263072822182096,-0.019749105610152973,-0.017989981385871934,-0.016229434309493196,-0.018707805822984924,-0.21493941487877433,-0.022445056566266275,-0.16923789324857919
2022-08-17,-0.0023162342176553663,-0.027392190862484123,-0.02312379852772939,-0.020986665270549376,-0.018847582734831225,-0.021906094308085322,-0.02180091978814569,-0.018181486608476738,-0.016369356457578976,-0.014555621208145797,-0.01723669111120718,-0.215160680778111,-0.025988644556380502,-0.17469863101182614
2022-08-18,-0.0018439936291039238,-0.02858633341121819,-0.024157004220526024,-0.021938860816352768,-0.019718406313655845,-0.022885173689505267,-0.02309878577493396,-0.01930741490781207,-0.0174088298054903,-0.015508314949727708,-0.018303158575221135,-0.2123502016245421,-0.003961934460333549,-0.1706361861080784
2022-08-19,0.0,-0.018515583462700436,-0.014727820919336665,-0.012832768812330975,-0.010936947596212998,-0.013982654265086825,-0.015214443577284409,-0.01185817557414115,-0.010178470874798617,-0.008497724262552242,-0.011275055906990739,-0.22901752355515803,0.0,-0.15249858624196944
2022-08-22,-0.0005981244192421187,-0.015047304121267313,-0.011653254684892311,-0.009956229499652691,-0.008259216126834334,-0.011074079978603324,-0.011463161223848162,-0.008529618290924579,-0.007062380603582108,-0.0055948382595600865,-0.008126934999822644,-0.211232259940621,-0.00119759191386426,-0.1508468903521175
2022-08-23,0.0,-0.015573191053247726,-0.011760020258949178,-0.00985235025912845,-0.007943969318238042,-0.011191345636551886,-0.011224210284219938,-0.007944597081842808,-0.006303557517639002,-0.004661701924577044,-0.007590611772063882,-0.19546515461825253,-0.005850864565036251,-0.15533043124666424
2022-08-24,0.0,-0.013513099384330651,-0.009768564682034464,-0.007895432304014238,-0.006021735504404546,-0.009315233788159238,-0.00919708321177426,-0.005983437477710463,-0.004375559486384906,-0.0027669841571265064,-0.0057435552672219226,-0.206198144397144,0.0,-0.15671622616611103
2022-08-25,0.0,-0.015024778142408768,-0.010812383727675345,-0.008703979025034947,-0.006594114363187797,-0.01031582546670018,-0.010660423668275798,-0.00698162918110945,-0.005140038248822254,-0.003296990267388944,-0.00670088224325549,-0.2003835158155446,0.0,-0.1592005065876878
2022-08-26,0.0,-0.011237409768485307,-0.007152188771076817,-0.0051078206702454,-0.003062293007182415,-0.006867777377652429,-0.006472956078135139,-0.0029609909546430835,-0.0012033128215039879,0.0,-0.0029131157251934825,-0.21423444942279524,0.0,-0.15343386202116194
2022-08-29,0.0,-0.01440972525871842,-0.00976836739611242,-0.007444178311122873,-0.005117659927484697,-0.00935046602353451,-0.008420638050288587,-0.0044683411771092585,-0.0024893178974121355,-0.001063282085536188,-0.004347982489810054,-0.21315220342158703,-0.02002737792288778,-0.16094668825040803
2022-08-30,0.0,-0.010026242875587732,-0.005444273380475484,-0.0031500446311805153,-0.0008536644424302908,-0.00528089967386991,-0.004203745363980826,-0.00029570035537063166,0.0,0.0,-0.00042278323005073837,-0.23333027120282346,-0.009418039802228106,-0.15663618511616295
2022-08-31,0.0,-0.0047279594506942635,-0.0004746501978198925,0.0,0.0,-0.0005945568849984317,-0.00034170287359114315,0.0,0.0,0.0,0.0,-0.23573076075987054,0.0,-0.15065422628785063
2022-09-01,0.0,-0.0034027275121055744,0.0,0.0,0.0,0.0,-0.0017532341487866976,-0.0009050654114318712,-0.0006515912349697173,-0.00039811705850734125,-0.0008710394208629735,-0.23990986325936248,0.0,-0.14692716087449265
2022-09-02,-0.001974277557449833,-0.009467084270103343,-0.005673984066773996,-0.0054684448162559685,-0.005262905565738052,-0.005349988162809072,-0.0066286810829288,-0.0054939449408139,-0.005096243168834502,-0.004698467642657689,-0.005196361874934219,-0.22900034363502952,-0.002566856808278062,-0.1577642040443239
2022-09-05,-0.005622170129618631,-0.009898373016529294,-0.0064270673139765755,-0.006381788295575785,-0.006336575454605531,-0.006045307189670335,-0.006634599754725468,-0.005862780610787599,-0.00564675401804593,-0.005430798852740448,-0.005528650395175139,-0.21311693454351088,-0.0004972081410468121,-0.15906334170693948
